Reebelo RID,Product Name,Your SKU,SKU Condition,SKU Battery Health,Price,Min Price,Quantity
10112017x4j2,Galaxy S24 Ultra - AT&T - Titanium Orange - Single Sim - 1TB Excellent 100,1ea CELLR181078BMP,4,100,1008.75,1008.75,0
10112020e6d3,Galaxy S24 Ultra - T-Mobile - Titanium Orange - Single Sim - 1TB Good 80,1ea CELLR181094,5,80,956.75,938.35,0
10112020e6d3,Galaxy S24 Ultra - T-Mobile - Titanium Orange - Single Sim - 1TB Acceptable 80,1ea CELLR181094-2,6,80,956.75,938.35,0
10112020e6d3,Galaxy S24 Ultra - T-Mobile - Titanium Orange - Single Sim - 1TB Good 100,1ea CELLR181094BMP,5,100,956.75,956.75,0
10112020e6d3,Galaxy S24 Ultra - T-Mobile - Titanium Orange - Single Sim - 1TB Excellent 80,1ea CELLR181092,4,80,987.95,968.95,0
10112020e6d3,Galaxy S24 Ultra - T-Mobile - Titanium Orange - Single Sim - 1TB Excellent 100,1ea CELLR181092BMP,4,100,987.95,987.95,0
10112020e6d3,Galaxy S24 Ultra - T-Mobile - Titanium Orange - Single Sim - 1TB Premium 90,1ea CELLR181093P,2,90,999.05,999.05,0
10112020e6d3,Galaxy S24 Ultra - T-Mobile - Titanium Orange - Single Sim - 1TB Excellent 80,1ea CELLR181093,4,80,1008.75,989.35,0
10112020e6d3,Galaxy S24 Ultra - T-Mobile - Titanium Orange - Single Sim - 1TB Excellent 100,1ea CELLR181093BMP,4,100,1008.75,1008.75,0
10112021n3l3,Galaxy S24 Ultra - Verizon - Titanium Orange - Single Sim - 1TB Good 80,1ea CELLR181099,5,80,908.91,891.43,0
10112021n3l3,Galaxy S24 Ultra - Verizon - Titanium Orange - Single Sim - 1TB Acceptable 80,1ea CELLR181099-2,6,80,908.91,891.43,0
10112021n3l3,Galaxy S24 Ultra - Verizon - Titanium Orange - Single Sim - 1TB Good 100,1ea CELLR181099BMP,5,100,908.91,908.91,0
10112021n3l3,Galaxy S24 Ultra - Verizon - Titanium Orange - Single Sim - 1TB Excellent 80,1ea CELLR181097,4,80,938.55,920.5,0
10112021n3l3,Galaxy S24 Ultra - Verizon - Titanium Orange - Single Sim - 1TB Excellent 100,1ea CELLR181097BMP,4,100,938.55,938.55,0
10112021n3l3,Galaxy S24 Ultra - Verizon - Titanium Orange - Single Sim - 1TB Premium 90,1ea CELLR181098P,2,90,949.1,949.1,0
10112021n3l3,Galaxy S24 Ultra - Verizon - Titanium Orange - Single Sim - 1TB Excellent 80,1ea CELLR181098,4,80,958.31,939.88,0
10112021n3l3,Galaxy S24 Ultra - Verizon - Titanium Orange - Single Sim - 1TB Excellent 100,1ea CELLR181098BMP,4,100,958.31,958.31,0
1011202512c2,Galaxy S22 Ultra (5G) - AT&T - Phantom White - Single Sim - 512GB Good 80,1ea CELLR178879,5,80,467.95,458.95,0
1011202512c2,Galaxy S22 Ultra (5G) - AT&T - Phantom White - Single Sim - 512GB Acceptable 80,1ea CELLR178879-2,6,80,467.95,458.95,0
1011202512c2,Galaxy S22 Ultra (5G) - AT&T - Phantom White - Single Sim - 512GB Good 100,1ea CELLR178879BMP,5,100,467.95,467.95,0
1011202512c2,Galaxy S22 Ultra (5G) - AT&T - Phantom White - Single Sim - 512GB Excellent 80,1ea CELLR178877,4,80,488.75,479.35,0
1011202512c2,Galaxy S22 Ultra (5G) - AT&T - Phantom White - Single Sim - 512GB Excellent 100,1ea CELLR178877BMP,4,100,488.75,488.75,0
1011202512c2,Galaxy S22 Ultra (5G) - AT&T - Phantom White - Single Sim - 512GB Premium 90,1ea CELLR178878P,2,90,504.65,504.65,0
1011202512c2,Galaxy S22 Ultra (5G) - AT&T - Phantom White - Single Sim - 512GB Excellent 80,1ea CELLR178878,4,80,509.55,499.75,0
1011202512c2,Galaxy S22 Ultra (5G) - AT&T - Phantom White - Single Sim - 512GB Excellent 100,1ea CELLR178878BMP,4,100,509.55,509.55,0
1011202674c3,Galaxy S22 (5G) - AT&T - Violet - Single Sim - 256GB Good 80,1ea CELLR177729,5,80,259.95,254.95,0
1011202674c3,Galaxy S22 (5G) - AT&T - Violet - Single Sim - 256GB Acceptable 80,1ea CELLR177729-2,6,80,259.95,254.95,0
1011202674c3,Galaxy S22 (5G) - AT&T - Violet - Single Sim - 256GB Good 100,1ea CELLR177729BMP,5,100,259.95,259.95,0
1011202674c3,Galaxy S22 (5G) - AT&T - Violet - Single Sim - 256GB Excellent 80,1ea CELLR177727,4,80,280.75,275.35,0
1011202674c3,Galaxy S22 (5G) - AT&T - Violet - Single Sim - 256GB Excellent 100,1ea CELLR177727BMP,4,100,280.75,280.75,0
1011202674c3,Galaxy S22 (5G) - AT&T - Violet - Single Sim - 256GB Premium 90,1ea CELLR177728P,2,90,288.35,288.35,0
1011202674c3,Galaxy S22 (5G) - AT&T - Violet - Single Sim - 256GB Excellent 80,1ea CELLR177728,4,80,291.15,285.55,0
1011202674c3,Galaxy S22 (5G) - AT&T - Violet - Single Sim - 256GB Excellent 100,1ea CELLR177728BMP,4,100,291.15,291.15,0
1011202725x4,Galaxy S24 - AT&T - Sandstone Orange - Single Sim - 512GB Good 80,1ea CELLR180554,5,80,561.55,550.75,0
1011202725x4,Galaxy S24 - AT&T - Sandstone Orange - Single Sim - 512GB Acceptable 80,1ea CELLR180554-2,6,80,561.55,550.75,0
1011202725x4,Galaxy S24 - AT&T - Sandstone Orange - Single Sim - 512GB Good 100,1ea CELLR180554BMP,5,100,561.55,561.55,0
1011202725x4,Galaxy S24 - AT&T - Sandstone Orange - Single Sim - 512GB Excellent 80,1ea CELLR180552,4,80,582.35,571.15,0
1011202725x4,Galaxy S24 - AT&T - Sandstone Orange - Single Sim - 512GB Excellent 100,1ea CELLR180552BMP,4,100,582.35,582.35,0
1011202725x4,Galaxy S24 - AT&T - Sandstone Orange - Single Sim - 512GB Premium 90,1ea CELLR180553P,2,90,597.35,597.35,0
1011202725x4,Galaxy S24 - AT&T - Sandstone Orange - Single Sim - 512GB Excellent 80,1ea CELLR180553,4,80,603.15,591.55,0
1011202725x4,Galaxy S24 - AT&T - Sandstone Orange - Single Sim - 512GB Excellent 100,1ea CELLR180553BMP,4,100,603.15,603.15,0
1011202730u4,Galaxy S22 Ultra (5G) - Verizon - Phantom White - Single Sim - 512GB Good 80,1ea CELLR178899,5,80,444.55,436,0
1011202730u4,Galaxy S22 Ultra (5G) - Verizon - Phantom White - Single Sim - 512GB Acceptable 80,1ea CELLR178899-2,6,80,444.55,436,0
1011202730u4,Galaxy S22 Ultra (5G) - Verizon - Phantom White - Single Sim - 512GB Good 100,1ea CELLR178899BMP,5,100,444.55,444.55,0
1011202730u4,Galaxy S22 Ultra (5G) - Verizon - Phantom White - Single Sim - 512GB Excellent 80,1ea CELLR178897,4,80,464.31,455.38,0
1011202730u4,Galaxy S22 Ultra (5G) - Verizon - Phantom White - Single Sim - 512GB Excellent 100,1ea CELLR178897BMP,4,100,464.31,464.31,0
1011202730u4,Galaxy S22 Ultra (5G) - Verizon - Phantom White - Single Sim - 512GB Premium 90,1ea CELLR178898P,2,90,479.42,479.42,0
1011202730u4,Galaxy S22 Ultra (5G) - Verizon - Phantom White - Single Sim - 512GB Excellent 80,1ea CELLR178898,4,80,484.07,474.76,0
1011202730u4,Galaxy S22 Ultra (5G) - Verizon - Phantom White - Single Sim - 512GB Excellent 100,1ea CELLR178898BMP,4,100,484.07,484.07,0
1011202735n3,Galaxy S22 (5G) - T-Mobile - Violet - Single Sim - 256GB Good 80,1ea CELLR177744,5,80,259.95,254.95,0
1011202735n3,Galaxy S22 (5G) - T-Mobile - Violet - Single Sim - 256GB Acceptable 80,1ea CELLR177744-2,6,80,259.95,254.95,0
1011202735n3,Galaxy S22 (5G) - T-Mobile - Violet - Single Sim - 256GB Good 100,1ea CELLR177744BMP,5,100,259.95,259.95,0
1011202735n3,Galaxy S22 (5G) - T-Mobile - Violet - Single Sim - 256GB Excellent 80,1ea CELLR177742,4,80,280.75,275.35,0
1011202735n3,Galaxy S22 (5G) - T-Mobile - Violet - Single Sim - 256GB Excellent 100,1ea CELLR177742BMP,4,100,280.75,280.75,0
1011202735n3,Galaxy S22 (5G) - T-Mobile - Violet - Single Sim - 256GB Premium 90,1ea CELLR177743P,2,90,288.35,288.35,0
1011202735n3,Galaxy S22 (5G) - T-Mobile - Violet - Single Sim - 256GB Excellent 80,1ea CELLR177743,4,80,291.15,285.55,0
1011202735n3,Galaxy S22 (5G) - T-Mobile - Violet - Single Sim - 256GB Excellent 100,1ea CELLR177743BMP,4,100,291.15,291.15,0
1011203284x3,Galaxy S24 - T-Mobile - Sandstone Orange - Single Sim - 512GB Good 80,1ea CELLR180569,5,80,561.55,550.75,0
1011203284x3,Galaxy S24 - T-Mobile - Sandstone Orange - Single Sim - 512GB Acceptable 80,1ea CELLR180569-2,6,80,561.55,550.75,0
1011203284x3,Galaxy S24 - T-Mobile - Sandstone Orange - Single Sim - 512GB Good 100,1ea CELLR180569BMP,5,100,561.55,561.55,0
1011203284x3,Galaxy S24 - T-Mobile - Sandstone Orange - Single Sim - 512GB Excellent 80,1ea CELLR180567,4,80,582.35,571.15,0
1011203284x3,Galaxy S24 - T-Mobile - Sandstone Orange - Single Sim - 512GB Excellent 100,1ea CELLR180567BMP,4,100,582.35,582.35,0
1011203284x3,Galaxy S24 - T-Mobile - Sandstone Orange - Single Sim - 512GB Premium 90,1ea CELLR180568P,2,90,597.35,597.35,0
1011203284x3,Galaxy S24 - T-Mobile - Sandstone Orange - Single Sim - 512GB Excellent 80,1ea CELLR180568,4,80,603.15,591.55,0
1011203284x3,Galaxy S24 - T-Mobile - Sandstone Orange - Single Sim - 512GB Excellent 100,1ea CELLR180568BMP,4,100,603.15,603.15,0
1011203290p4,Galaxy S22 (5G) - Verizon - Violet - Single Sim - 256GB Good 80,1ea CELLR177749,5,80,246.95,242.2,0
1011203290p4,Galaxy S22 (5G) - Verizon - Violet - Single Sim - 256GB Acceptable 80,1ea CELLR177749-2,6,80,246.95,242.2,0
1011203290p4,Galaxy S22 (5G) - Verizon - Violet - Single Sim - 256GB Good 100,1ea CELLR177749BMP,5,100,246.95,246.95,0
1011203290p4,Galaxy S22 (5G) - Verizon - Violet - Single Sim - 256GB Excellent 80,1ea CELLR177747,4,80,266.71,261.58,0
1011203290p4,Galaxy S22 (5G) - Verizon - Violet - Single Sim - 256GB Excellent 100,1ea CELLR177747BMP,4,100,266.71,266.71,0
1011203290p4,Galaxy S22 (5G) - Verizon - Violet - Single Sim - 256GB Premium 90,1ea CELLR177748P,2,90,273.93,273.93,0
1011203290p4,Galaxy S22 (5G) - Verizon - Violet - Single Sim - 256GB Excellent 80,1ea CELLR177748,4,80,276.59,271.27,0
1011203290p4,Galaxy S22 (5G) - Verizon - Violet - Single Sim - 256GB Excellent 100,1ea CELLR177748BMP,4,100,276.59,276.59,0
10112032v2h5,Galaxy S24 - Verizon - Sandstone Orange - Single Sim - 512GB Good 80,1ea CELLR180574,5,80,533.47,523.21,0
10112032v2h5,Galaxy S24 - Verizon - Sandstone Orange - Single Sim - 512GB Acceptable 80,1ea CELLR180574-2,6,80,533.47,523.21,0
10112032v2h5,Galaxy S24 - Verizon - Sandstone Orange - Single Sim - 512GB Good 100,1ea CELLR180574BMP,5,100,533.47,533.47,0
10112032v2h5,Galaxy S24 - Verizon - Sandstone Orange - Single Sim - 512GB Excellent 80,1ea CELLR180572,4,80,553.23,542.59,0
10112032v2h5,Galaxy S24 - Verizon - Sandstone Orange - Single Sim - 512GB Excellent 100,1ea CELLR180572BMP,4,100,553.23,553.23,0
10112032v2h5,Galaxy S24 - Verizon - Sandstone Orange - Single Sim - 512GB Premium 90,1ea CELLR180573P,2,90,567.48,567.48,0
10112032v2h5,Galaxy S24 - Verizon - Sandstone Orange - Single Sim - 512GB Excellent 80,1ea CELLR180573,4,80,572.99,561.97,0
10112032v2h5,Galaxy S24 - Verizon - Sandstone Orange - Single Sim - 512GB Excellent 100,1ea CELLR180573BMP,4,100,572.99,572.99,0
10112034e6k0,Galaxy S24 Ultra - AT&T - Titanium Yellow - Single Sim - 1TB Good 80,1ea CELLR181129,5,80,956.75,938.35,0
10112034e6k0,Galaxy S24 Ultra - AT&T - Titanium Yellow - Single Sim - 1TB Acceptable 80,1ea CELLR181129-2,6,80,956.75,938.35,0
10112034e6k0,Galaxy S24 Ultra - AT&T - Titanium Yellow - Single Sim - 1TB Good 100,1ea CELLR181129BMP,5,100,956.75,956.75,0
10112034e6k0,Galaxy S24 Ultra - AT&T - Titanium Yellow - Single Sim - 1TB Excellent 80,1ea CELLR181127,4,80,987.95,968.95,0
10112034e6k0,Galaxy S24 Ultra - AT&T - Titanium Yellow - Single Sim - 1TB Excellent 100,1ea CELLR181127BMP,4,100,987.95,987.95,0
10112034e6k0,Galaxy S24 Ultra - AT&T - Titanium Yellow - Single Sim - 1TB Premium 90,1ea CELLR181128P,2,90,999.05,999.05,0
10112034e6k0,Galaxy S24 Ultra - AT&T - Titanium Yellow - Single Sim - 1TB Excellent 80,1ea CELLR181128,4,80,1008.75,989.35,0
10112034e6k0,Galaxy S24 Ultra - AT&T - Titanium Yellow - Single Sim - 1TB Excellent 100,1ea CELLR181128BMP,4,100,1008.75,1008.75,0
10112035c6f2,Galaxy S24 Ultra - T-Mobile - Titanium Yellow - Single Sim - 1TB Good 80,1ea CELLR181144,5,80,956.75,938.35,0
10112035c6f2,Galaxy S24 Ultra - T-Mobile - Titanium Yellow - Single Sim - 1TB Acceptable 80,1ea CELLR181144-2,6,80,956.75,938.35,0
10112035c6f2,Galaxy S24 Ultra - T-Mobile - Titanium Yellow - Single Sim - 1TB Good 100,1ea CELLR181144BMP,5,100,956.75,956.75,0
10112035c6f2,Galaxy S24 Ultra - T-Mobile - Titanium Yellow - Single Sim - 1TB Excellent 80,1ea CELLR181142,4,80,987.95,968.95,0
10112035c6f2,Galaxy S24 Ultra - T-Mobile - Titanium Yellow - Single Sim - 1TB Excellent 100,1ea CELLR181142BMP,4,100,987.95,987.95,0
10112035c6f2,Galaxy S24 Ultra - T-Mobile - Titanium Yellow - Single Sim - 1TB Premium 90,1ea CELLR181143P,2,90,999.05,999.05,0
10112035c6f2,Galaxy S24 Ultra - T-Mobile - Titanium Yellow - Single Sim - 1TB Excellent 80,1ea CELLR181143,4,80,1008.75,989.35,0
10112035c6f2,Galaxy S24 Ultra - T-Mobile - Titanium Yellow - Single Sim - 1TB Excellent 100,1ea CELLR181143BMP,4,100,1008.75,1008.75,0
1011203633q3,Galaxy S24 Ultra - Verizon - Titanium Yellow - Single Sim - 1TB Good 80,1ea CELLR181149,5,80,908.91,891.43,0
1011203633q3,Galaxy S24 Ultra - Verizon - Titanium Yellow - Single Sim - 1TB Acceptable 80,1ea CELLR181149-2,6,80,908.91,891.43,0
1011203633q3,Galaxy S24 Ultra - Verizon - Titanium Yellow - Single Sim - 1TB Good 100,1ea CELLR181149BMP,5,100,908.91,908.91,0
1011203633q3,Galaxy S24 Ultra - Verizon - Titanium Yellow - Single Sim - 1TB Excellent 80,1ea CELLR181147,4,80,938.55,920.5,0
1011203633q3,Galaxy S24 Ultra - Verizon - Titanium Yellow - Single Sim - 1TB Excellent 100,1ea CELLR181147BMP,4,100,938.55,938.55,0
1011203633q3,Galaxy S24 Ultra - Verizon - Titanium Yellow - Single Sim - 1TB Premium 90,1ea CELLR181148P,2,90,949.1,949.1,0
1011203633q3,Galaxy S24 Ultra - Verizon - Titanium Yellow - Single Sim - 1TB Excellent 80,1ea CELLR181148,4,80,958.31,939.88,0
1011203633q3,Galaxy S24 Ultra - Verizon - Titanium Yellow - Single Sim - 1TB Excellent 100,1ea CELLR181148BMP,4,100,958.31,958.31,0
10112040q0v6,Galaxy S22 Ultra (5G) - AT&T - Sky Blue - Single Sim - 512GB Good 80,1ea CELLR178754,5,80,467.95,458.95,0
10112040q0v6,Galaxy S22 Ultra (5G) - AT&T - Sky Blue - Single Sim - 512GB Acceptable 80,1ea CELLR178754-2,6,80,467.95,458.95,0
10112040q0v6,Galaxy S22 Ultra (5G) - AT&T - Sky Blue - Single Sim - 512GB Good 100,1ea CELLR178754BMP,5,100,467.95,467.95,0
10112040q0v6,Galaxy S22 Ultra (5G) - AT&T - Sky Blue - Single Sim - 512GB Excellent 80,1ea CELLR178752,4,80,488.75,479.35,0
10112040q0v6,Galaxy S22 Ultra (5G) - AT&T - Sky Blue - Single Sim - 512GB Excellent 100,1ea CELLR178752BMP,4,100,488.75,488.75,0
10112040q0v6,Galaxy S22 Ultra (5G) - AT&T - Sky Blue - Single Sim - 512GB Premium 90,1ea CELLR178753P,2,90,504.65,504.65,0
10112040q0v6,Galaxy S22 Ultra (5G) - AT&T - Sky Blue - Single Sim - 512GB Excellent 80,1ea CELLR178753,4,80,509.55,499.75,0
10112040q0v6,Galaxy S22 Ultra (5G) - AT&T - Sky Blue - Single Sim - 512GB Excellent 100,1ea CELLR178753BMP,4,100,509.55,509.55,0
10112041k1g2,Galaxy S22 Ultra (5G) - T-Mobile - Sky Blue - Single Sim - 512GB Good 80,1ea CELLR178769,5,80,467.95,458.95,0
10112041k1g2,Galaxy S22 Ultra (5G) - T-Mobile - Sky Blue - Single Sim - 512GB Acceptable 80,1ea CELLR178769-2,6,80,467.95,458.95,0
10112041k1g2,Galaxy S22 Ultra (5G) - T-Mobile - Sky Blue - Single Sim - 512GB Good 100,1ea CELLR178769BMP,5,100,467.95,467.95,0
10112041k1g2,Galaxy S22 Ultra (5G) - T-Mobile - Sky Blue - Single Sim - 512GB Excellent 80,1ea CELLR178767,4,80,488.75,479.35,0
10112041k1g2,Galaxy S22 Ultra (5G) - T-Mobile - Sky Blue - Single Sim - 512GB Excellent 100,1ea CELLR178767BMP,4,100,488.75,488.75,0
10112041k1g2,Galaxy S22 Ultra (5G) - T-Mobile - Sky Blue - Single Sim - 512GB Premium 90,1ea CELLR178768P,2,90,504.65,504.65,0
10112041k1g2,Galaxy S22 Ultra (5G) - T-Mobile - Sky Blue - Single Sim - 512GB Excellent 80,1ea CELLR178768,4,80,509.55,499.75,0
10112041k1g2,Galaxy S22 Ultra (5G) - T-Mobile - Sky Blue - Single Sim - 512GB Excellent 100,1ea CELLR178768BMP,4,100,509.55,509.55,0
10112042d3r1,Galaxy S24 - AT&T - Sapphire Blue - Single Sim - 512GB Good 80,1ea CELLR180479,5,80,561.55,550.75,0
10112042d3r1,Galaxy S24 - AT&T - Sapphire Blue - Single Sim - 512GB Acceptable 80,1ea CELLR180479-2,6,80,561.55,550.75,0
10112042d3r1,Galaxy S24 - AT&T - Sapphire Blue - Single Sim - 512GB Good 100,1ea CELLR180479BMP,5,100,561.55,561.55,0
10112042d3r1,Galaxy S24 - AT&T - Sapphire Blue - Single Sim - 512GB Excellent 80,1ea CELLR180477,4,80,582.35,571.15,0
10112042d3r1,Galaxy S24 - AT&T - Sapphire Blue - Single Sim - 512GB Excellent 100,1ea CELLR180477BMP,4,100,582.35,582.35,0
10112042d3r1,Galaxy S24 - AT&T - Sapphire Blue - Single Sim - 512GB Premium 90,1ea CELLR180478P,2,90,597.35,597.35,0
10112042d3r1,Galaxy S24 - AT&T - Sapphire Blue - Single Sim - 512GB Excellent 80,1ea CELLR180478,4,80,603.15,591.55,0
10112042d3r1,Galaxy S24 - AT&T - Sapphire Blue - Single Sim - 512GB Excellent 100,1ea CELLR180478BMP,4,100,603.15,603.15,0
1011204303d6,Galaxy S22 Ultra (5G) - Verizon - Sky Blue - Single Sim - 512GB Good 80,1ea CELLR178774,5,80,444.55,436,0
1011204303d6,Galaxy S22 Ultra (5G) - Verizon - Sky Blue - Single Sim - 512GB Acceptable 80,1ea CELLR178774-2,6,80,444.55,436,0
1011204303d6,Galaxy S22 Ultra (5G) - Verizon - Sky Blue - Single Sim - 512GB Good 100,1ea CELLR178774BMP,5,100,444.55,444.55,0
1011204303d6,Galaxy S22 Ultra (5G) - Verizon - Sky Blue - Single Sim - 512GB Excellent 80,1ea CELLR178772,4,80,464.31,455.38,0
1011204303d6,Galaxy S22 Ultra (5G) - Verizon - Sky Blue - Single Sim - 512GB Excellent 100,1ea CELLR178772BMP,4,100,464.31,464.31,0
1011204303d6,Galaxy S22 Ultra (5G) - Verizon - Sky Blue - Single Sim - 512GB Premium 90,1ea CELLR178773P,2,90,479.42,479.42,0
1011204303d6,Galaxy S22 Ultra (5G) - Verizon - Sky Blue - Single Sim - 512GB Excellent 80,1ea CELLR178773,4,80,484.07,474.76,0
1011204303d6,Galaxy S22 Ultra (5G) - Verizon - Sky Blue - Single Sim - 512GB Excellent 100,1ea CELLR178773BMP,4,100,484.07,484.07,0
10112043h0x0,Galaxy S24 - T-Mobile - Sapphire Blue - Single Sim - 512GB Good 80,1ea CELLR180494,5,80,561.55,550.75,0
10112043h0x0,Galaxy S24 - T-Mobile - Sapphire Blue - Single Sim - 512GB Acceptable 80,1ea CELLR180494-2,6,80,561.55,550.75,0
10112043h0x0,Galaxy S24 - T-Mobile - Sapphire Blue - Single Sim - 512GB Good 100,1ea CELLR180494BMP,5,100,561.55,561.55,0
10112043h0x0,Galaxy S24 - T-Mobile - Sapphire Blue - Single Sim - 512GB Excellent 80,1ea CELLR180492,4,80,582.35,571.15,0
10112043h0x0,Galaxy S24 - T-Mobile - Sapphire Blue - Single Sim - 512GB Excellent 100,1ea CELLR180492BMP,4,100,582.35,582.35,0
10112043h0x0,Galaxy S24 - T-Mobile - Sapphire Blue - Single Sim - 512GB Premium 90,1ea CELLR180493P,2,90,597.35,597.35,0
10112043h0x0,Galaxy S24 - T-Mobile - Sapphire Blue - Single Sim - 512GB Excellent 80,1ea CELLR180493,4,80,603.15,591.55,0
10112043h0x0,Galaxy S24 - T-Mobile - Sapphire Blue - Single Sim - 512GB Excellent 100,1ea CELLR180493BMP,4,100,603.15,603.15,0
10112044b290,Galaxy S24 - Verizon - Sapphire Blue - Single Sim - 512GB Good 80,1ea CELLR180499,5,80,533.47,523.21,0
10112044b290,Galaxy S24 - Verizon - Sapphire Blue - Single Sim - 512GB Acceptable 80,1ea CELLR180499-2,6,80,533.47,523.21,0
10112044b290,Galaxy S24 - Verizon - Sapphire Blue - Single Sim - 512GB Good 100,1ea CELLR180499BMP,5,100,533.47,533.47,0
10112044b290,Galaxy S24 - Verizon - Sapphire Blue - Single Sim - 512GB Excellent 80,1ea CELLR180497,4,80,553.23,542.59,0
10112044b290,Galaxy S24 - Verizon - Sapphire Blue - Single Sim - 512GB Excellent 100,1ea CELLR180497BMP,4,100,553.23,553.23,0
10112044b290,Galaxy S24 - Verizon - Sapphire Blue - Single Sim - 512GB Premium 90,1ea CELLR180498P,2,90,567.48,567.48,0
10112044b290,Galaxy S24 - Verizon - Sapphire Blue - Single Sim - 512GB Excellent 80,1ea CELLR180498,4,80,572.99,561.97,0
10112044b290,Galaxy S24 - Verizon - Sapphire Blue - Single Sim - 512GB Excellent 100,1ea CELLR180498BMP,4,100,572.99,572.99,0
10112045w3k3,Galaxy S24 Ultra - AT&T - Titanium Blue - Single Sim - 1TB Good 80,1ea CELLR181004,5,80,956.75,938.35,0
10112045w3k3,Galaxy S24 Ultra - AT&T - Titanium Blue - Single Sim - 1TB Acceptable 80,1ea CELLR181004-2,6,80,956.75,938.35,0
10112045w3k3,Galaxy S24 Ultra - AT&T - Titanium Blue - Single Sim - 1TB Good 100,1ea CELLR181004BMP,5,100,956.75,956.75,0
10112045w3k3,Galaxy S24 Ultra - AT&T - Titanium Blue - Single Sim - 1TB Excellent 80,1ea CELLR181002,4,80,987.95,968.95,0
10112045w3k3,Galaxy S24 Ultra - AT&T - Titanium Blue - Single Sim - 1TB Excellent 100,1ea CELLR181002BMP,4,100,987.95,987.95,0
10112045w3k3,Galaxy S24 Ultra - AT&T - Titanium Blue - Single Sim - 1TB Premium 90,1ea CELLR181003P,2,90,999.05,999.05,0
10112045w3k3,Galaxy S24 Ultra - AT&T - Titanium Blue - Single Sim - 1TB Excellent 80,1ea CELLR181003,4,80,1008.75,989.35,0
10112045w3k3,Galaxy S24 Ultra - AT&T - Titanium Blue - Single Sim - 1TB Excellent 100,1ea CELLR181003BMP,4,100,1008.75,1008.75,0
10112050x2l1,Galaxy S24 Ultra - T-Mobile - Titanium Blue - Single Sim - 1TB Good 80,1ea CELLR181019,5,80,956.75,938.35,0
10112050x2l1,Galaxy S24 Ultra - T-Mobile - Titanium Blue - Single Sim - 1TB Acceptable 80,1ea CELLR181019-2,6,80,956.75,938.35,0
10112050x2l1,Galaxy S24 Ultra - T-Mobile - Titanium Blue - Single Sim - 1TB Good 100,1ea CELLR181019BMP,5,100,956.75,956.75,0
10112050x2l1,Galaxy S24 Ultra - T-Mobile - Titanium Blue - Single Sim - 1TB Excellent 80,1ea CELLR181017,4,80,987.95,968.95,0
10112050x2l1,Galaxy S24 Ultra - T-Mobile - Titanium Blue - Single Sim - 1TB Excellent 100,1ea CELLR181017BMP,4,100,987.95,987.95,0
10112050x2l1,Galaxy S24 Ultra - T-Mobile - Titanium Blue - Single Sim - 1TB Premium 90,1ea CELLR181018P,2,90,999.05,999.05,0
10112050x2l1,Galaxy S24 Ultra - T-Mobile - Titanium Blue - Single Sim - 1TB Excellent 80,1ea CELLR181018,4,80,1008.75,989.35,0
10112050x2l1,Galaxy S24 Ultra - T-Mobile - Titanium Blue - Single Sim - 1TB Excellent 100,1ea CELLR181018BMP,4,100,1008.75,1008.75,0
10112051s3w0,Galaxy S24 Ultra - Verizon - Titanium Blue - Single Sim - 1TB Good 80,1ea CELLR181024,5,80,908.91,891.43,0
10112051s3w0,Galaxy S24 Ultra - Verizon - Titanium Blue - Single Sim - 1TB Acceptable 80,1ea CELLR181024-2,6,80,908.91,891.43,0
10112051s3w0,Galaxy S24 Ultra - Verizon - Titanium Blue - Single Sim - 1TB Good 100,1ea CELLR181024BMP,5,100,908.91,908.91,0
10112051s3w0,Galaxy S24 Ultra - Verizon - Titanium Blue - Single Sim - 1TB Excellent 80,1ea CELLR181022,4,80,938.55,920.5,0
10112051s3w0,Galaxy S24 Ultra - Verizon - Titanium Blue - Single Sim - 1TB Excellent 100,1ea CELLR181022BMP,4,100,938.55,938.55,0
10112051s3w0,Galaxy S24 Ultra - Verizon - Titanium Blue - Single Sim - 1TB Premium 90,1ea CELLR181023P,2,90,949.1,949.1,0
10112051s3w0,Galaxy S24 Ultra - Verizon - Titanium Blue - Single Sim - 1TB Excellent 80,1ea CELLR181023,4,80,958.31,939.88,0
10112051s3w0,Galaxy S24 Ultra - Verizon - Titanium Blue - Single Sim - 1TB Excellent 100,1ea CELLR181023BMP,4,100,958.31,958.31,0
10112054v224,Galaxy S22 Ultra (5G) - AT&T - Green - Single Sim - 512GB Good 80,1ea CELLR178804,5,80,467.95,458.95,0
10112054v224,Galaxy S22 Ultra (5G) - AT&T - Green - Single Sim - 512GB Acceptable 80,1ea CELLR178804-2,6,80,467.95,458.95,0
10112054v224,Galaxy S22 Ultra (5G) - AT&T - Green - Single Sim - 512GB Good 100,1ea CELLR178804BMP,5,100,467.95,467.95,0
10112054v224,Galaxy S22 Ultra (5G) - AT&T - Green - Single Sim - 512GB Excellent 80,1ea CELLR178802,4,80,488.75,479.35,0
10112054v224,Galaxy S22 Ultra (5G) - AT&T - Green - Single Sim - 512GB Excellent 100,1ea CELLR178802BMP,4,100,488.75,488.75,0
10112054v224,Galaxy S22 Ultra (5G) - AT&T - Green - Single Sim - 512GB Premium 90,1ea CELLR178803P,2,90,504.65,504.65,0
10112054v224,Galaxy S22 Ultra (5G) - AT&T - Green - Single Sim - 512GB Excellent 80,1ea CELLR178803,4,80,509.55,499.75,0
